 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2y.dat  
 #      Free state: E= 1.359724E+00, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-7.646598492919899E-01  (ETA=-6.064006E-01)
 #      Matching radius: RAD(    6)= 5.000000000000000E-02
 #       R              P(R)            Q(R)
   3.47000000E+00  3.78546466E-01 -1.49325186E+00
   3.48000000E+00  3.63570977E-01 -1.50179096E+00
   3.49000000E+00  3.48511751E-01 -1.50999886E+00
   3.50000000E+00  3.33372115E-01 -1.51787232E+00
   3.51000000E+00  3.18155430E-01 -1.52540818E+00
   3.52000000E+00  3.02865087E-01 -1.53260337E+00
   3.53000000E+00  2.87504508E-01 -1.53945492E+00
   3.54000000E+00  2.72077144E-01 -1.54595993E+00
   3.55000000E+00  2.56586474E-01 -1.55211560E+00
   3.56000000E+00  2.41036005E-01 -1.55791924E+00
   3.57000000E+00  2.25429271E-01 -1.56336821E+00
   3.58000000E+00  2.09769832E-01 -1.56846002E+00
   3.59000000E+00  1.94061270E-01 -1.57319223E+00
   3.60000000E+00  1.78307193E-01 -1.57756252E+00
   3.61000000E+00  1.62511233E-01 -1.58156865E+00
   3.62000000E+00  1.46677041E-01 -1.58520850E+00
   3.63000000E+00  1.30808291E-01 -1.58848003E+00
   3.64000000E+00  1.14908675E-01 -1.59138131E+00
   3.65000000E+00  9.89819049E-02 -1.59391051E+00
   3.66000000E+00  8.30317107E-02 -1.59606589E+00
   3.67000000E+00  6.70618387E-02 -1.59784582E+00
   3.68000000E+00  5.10760510E-02 -1.59924877E+00
   3.69000000E+00  3.50781246E-02 -1.60027333E+00
   3.70000000E+00  1.90718501E-02 -1.60091817E+00
   3.71000000E+00  3.06103098E-03 -1.60118207E+00
   3.72000000E+00 -1.29505179E-02 -1.60106393E+00
   3.73000000E+00 -2.89589708E-02 -1.60056274E+00
   3.74000000E+00 -4.49604928E-02 -1.59967760E+00
   3.75000000E+00 -6.09512403E-02 -1.59840771E+00
   3.76000000E+00 -7.69273623E-02 -1.59675240E+00
   3.77000000E+00 -9.28850016E-02 -1.59471108E+00
   3.78000000E+00 -1.08820296E-01 -1.59228329E+00
   3.79000000E+00 -1.24729378E-01 -1.58946866E+00
   3.80000000E+00 -1.40608379E-01 -1.58626693E+00
   3.81000000E+00 -1.56453426E-01 -1.58267798E+00
   3.82000000E+00 -1.72260647E-01 -1.57870175E+00
   3.83000000E+00 -1.88026170E-01 -1.57433832E+00
   3.84000000E+00 -2.03746124E-01 -1.56958788E+00
   3.85000000E+00 -2.19416639E-01 -1.56445072E+00
   3.86000000E+00 -2.35033850E-01 -1.55892725E+00
   3.87000000E+00 -2.50593898E-01 -1.55301796E+00
