 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 1.359724E+00, L=   4  (EPS= 1.0E-15)
 #        Inner phase shift= 1.560094185371779E-01
 #      Coulomb phase shift=-9.151354967989528E-01  (ETA=-6.064145E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   3.10000000E+00  1.14705346E+00  5.83407040E-02
   3.11000000E+00  1.14755870E+00  4.26878209E-02
   3.12000000E+00  1.14790683E+00  2.69196514E-02
   3.13000000E+00  1.14809671E+00  1.10391836E-02
   3.14000000E+00  1.14812725E+00 -4.95054050E-03
   3.15000000E+00  1.14799735E+00 -2.10464336E-02
   3.16000000E+00  1.14770597E+00 -3.72453473E-02
   3.17000000E+00  1.14725211E+00 -5.35440918E-02
   3.18000000E+00  1.14663477E+00 -6.99394211E-02
   3.19000000E+00  1.14585301E+00 -8.64280432E-02
   3.20000000E+00  1.14490591E+00 -1.03006612E-01
   3.21000000E+00  1.14379259E+00 -1.19671741E-01
   3.22000000E+00  1.14251220E+00 -1.36419995E-01
   3.23000000E+00  1.14106392E+00 -1.53247887E-01
   3.24000000E+00  1.13944699E+00 -1.70151887E-01
   3.25000000E+00  1.13766064E+00 -1.87128429E-01
   3.26000000E+00  1.13570419E+00 -2.04173891E-01
   3.27000000E+00  1.13357695E+00 -2.21284610E-01
   3.28000000E+00  1.13127829E+00 -2.38456892E-01
   3.29000000E+00  1.12880762E+00 -2.55686991E-01
   3.30000000E+00  1.12616437E+00 -2.72971123E-01
   3.31000000E+00  1.12334803E+00 -2.90305466E-01
   3.32000000E+00  1.12035811E+00 -3.07686164E-01
   3.33000000E+00  1.11719416E+00 -3.25109318E-01
   3.34000000E+00  1.11385579E+00 -3.42570987E-01
   3.35000000E+00  1.11034263E+00 -3.60067206E-01
   3.36000000E+00  1.10665435E+00 -3.77593972E-01
   3.37000000E+00  1.10279066E+00 -3.95147248E-01
   3.38000000E+00  1.09875133E+00 -4.12722965E-01
   3.39000000E+00  1.09453614E+00 -4.30317026E-01
   3.40000000E+00  1.09014494E+00 -4.47925297E-01
   3.41000000E+00  1.08557760E+00 -4.65543621E-01
   3.42000000E+00  1.08083405E+00 -4.83167812E-01
   3.43000000E+00  1.07591424E+00 -5.00793652E-01
   3.44000000E+00  1.07081818E+00 -5.18416905E-01
   3.45000000E+00  1.06554592E+00 -5.36033310E-01
   3.46000000E+00  1.06009755E+00 -5.53638579E-01
   3.47000000E+00  1.05447320E+00 -5.71228402E-01
   3.48000000E+00  1.04867305E+00 -5.88798448E-01
   3.49000000E+00  1.04269732E+00 -6.06344374E-01
   3.50000000E+00  1.03654626E+00 -6.23861809E-01
   3.51000000E+00  1.03022019E+00 -6.41346367E-01
   3.52000000E+00  1.02371946E+00 -6.58793650E-01
   3.53000000E+00  1.01704445E+00 -6.76199241E-01
   3.54000000E+00  1.01019562E+00 -6.93558710E-01
   3.55000000E+00  1.00317345E+00 -7.10867618E-01
   3.56000000E+00  9.95978456E-01 -7.28121514E-01
   3.57000000E+00  9.88611217E-01 -7.45315935E-01
   3.58000000E+00  9.81072350E-01 -7.62446414E-01
   3.59000000E+00  9.73362517E-01 -7.79508470E-01
   3.60000000E+00  9.65482424E-01 -7.96497620E-01
   3.61000000E+00  9.57432822E-01 -8.13409379E-01
   3.62000000E+00  9.49214509E-01 -8.30239256E-01
   3.63000000E+00  9.40828325E-01 -8.46982760E-01
   3.64000000E+00  9.32275157E-01 -8.63635394E-01
   3.65000000E+00  9.23555935E-01 -8.80192671E-01
   3.66000000E+00  9.14671636E-01 -8.96650100E-01
   3.67000000E+00  9.05623281E-01 -9.13003194E-01
   3.68000000E+00  8.96411935E-01 -9.29247473E-01
   3.69000000E+00  8.87038709E-01 -9.45378458E-01
