 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 1.359724E+00, L=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 1.288383920574992E+00
 #      Coulomb phase shift=-2.708332590098170E-01  (ETA=-6.064206E-01)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   3.33000000E+00  2.95367010E-01  1.63401864E+00
   3.34000000E+00  3.11659345E-01  1.62436298E+00
   3.35000000E+00  3.27852565E-01  1.61419593E+00
   3.36000000E+00  3.43941572E-01  1.60352118E+00
   3.37000000E+00  3.59921309E-01  1.59234259E+00
   3.38000000E+00  3.75786757E-01  1.58066414E+00
   3.39000000E+00  3.91532939E-01  1.56848997E+00
   3.40000000E+00  4.07154919E-01  1.55582437E+00
   3.41000000E+00  4.22647803E-01  1.54267175E+00
   3.42000000E+00  4.38006746E-01  1.52903668E+00
   3.43000000E+00  4.53226944E-01  1.51492385E+00
   3.44000000E+00  4.68303646E-01  1.50033812E+00
   3.45000000E+00  4.83232147E-01  1.48528445E+00
   3.46000000E+00  4.98007793E-01  1.46976797E+00
   3.47000000E+00  5.12625981E-01  1.45379391E+00
   3.48000000E+00  5.27082163E-01  1.43736764E+00
   3.49000000E+00  5.41371845E-01  1.42049469E+00
   3.50000000E+00  5.55490587E-01  1.40318068E+00
   3.51000000E+00  5.69434008E-01  1.38543138E+00
   3.52000000E+00  5.83197783E-01  1.36725267E+00
   3.53000000E+00  5.96777650E-01  1.34865057E+00
   3.54000000E+00  6.10169404E-01  1.32963120E+00
   3.55000000E+00  6.23368904E-01  1.31020083E+00
   3.56000000E+00  6.36372071E-01  1.29036582E+00
   3.57000000E+00  6.49174893E-01  1.27013265E+00
   3.58000000E+00  6.61773419E-01  1.24950793E+00
   3.59000000E+00  6.74163769E-01  1.22849837E+00
   3.60000000E+00  6.86342127E-01  1.20711079E+00
   3.61000000E+00  6.98304747E-01  1.18535211E+00
   3.62000000E+00  7.10047955E-01  1.16322938E+00
   3.63000000E+00  7.21568145E-01  1.14074973E+00
   3.64000000E+00  7.32861784E-01  1.11792040E+00
   3.65000000E+00  7.43925412E-01  1.09474872E+00
   3.66000000E+00  7.54755642E-01  1.07124215E+00
   3.67000000E+00  7.65349164E-01  1.04740820E+00
   3.68000000E+00  7.75702741E-01  1.02325450E+00
   3.69000000E+00  7.85813214E-01  9.98788758E-01
   3.70000000E+00  7.95677502E-01  9.74018781E-01
   3.71000000E+00  8.05292601E-01  9.48952456E-01
   3.72000000E+00  8.14655589E-01  9.23597748E-01
   3.73000000E+00  8.23763622E-01  8.97962707E-01
   3.74000000E+00  8.32613936E-01  8.72055464E-01
   3.75000000E+00  8.41203851E-01  8.45884222E-01
   3.76000000E+00  8.49530768E-01  8.19457258E-01
   3.77000000E+00  8.57592172E-01  7.92782923E-01
   3.78000000E+00  8.65385630E-01  7.65869632E-01
   3.79000000E+00  8.72908796E-01  7.38725864E-01
   3.80000000E+00  8.80159408E-01  7.11360166E-01
   3.81000000E+00  8.87135288E-01  6.83781146E-01
   3.82000000E+00  8.93834348E-01  6.55997465E-01
   3.83000000E+00  9.00254585E-01  6.28017843E-01
   3.84000000E+00  9.06394081E-01  5.99851050E-01
   3.85000000E+00  9.12251011E-01  5.71505909E-01
   3.86000000E+00  9.17823635E-01  5.42991288E-01
   3.87000000E+00  9.23110302E-01  5.14316098E-01
   3.88000000E+00  9.28109451E-01  4.85489300E-01
   3.89000000E+00  9.32819612E-01  4.56519889E-01
   3.90000000E+00  9.37239404E-01  4.27416895E-01
   3.91000000E+00  9.41367535E-01  3.98189381E-01
   3.92000000E+00  9.45202807E-01  3.68846444E-01
   3.93000000E+00  9.48744110E-01  3.39397214E-01
   3.94000000E+00  9.51990427E-01  3.09850838E-01
   3.95000000E+00  9.54940833E-01  2.80216487E-01
   3.96000000E+00  9.57594494E-01  2.50503360E-01
   3.97000000E+00  9.59950668E-01  2.20720665E-01
   3.98000000E+00  9.62008706E-01  1.90877628E-01
   3.99000000E+00  9.63768051E-01  1.60983487E-01
   4.00000000E+00  9.65228237E-01  1.31047486E-01
   4.01000000E+00  9.66388892E-01  1.01078881E-01
   4.02000000E+00  9.67249736E-01  7.10869289E-02
   4.03000000E+00  9.67810583E-01  4.10808826E-02
   4.04000000E+00  9.68071338E-01  1.10699963E-02
   4.05000000E+00  9.68031998E-01 -1.89364792E-02
   4.06000000E+00  9.67692654E-01 -4.89293016E-02
   4.07000000E+00  9.67053488E-01 -7.88992401E-02
   4.08000000E+00  9.66114776E-01 -1.08837074E-01
   4.09000000E+00  9.64876884E-01 -1.38733604E-01
   4.10000000E+00  9.63340272E-01 -1.68579647E-01
   4.11000000E+00  9.61505490E-01 -1.98366036E-01
   4.12000000E+00  9.59373181E-01 -2.28083640E-01
   4.13000000E+00  9.56944077E-01 -2.57723346E-01
   4.14000000E+00  9.54219004E-01 -2.87276070E-01
   4.15000000E+00  9.51198876E-01 -3.16732767E-01
   4.16000000E+00  9.47884699E-01 -3.46084422E-01
   4.17000000E+00  9.44277567E-01 -3.75322058E-01
   4.18000000E+00  9.40378667E-01 -4.04436743E-01
   4.19000000E+00  9.36189272E-01 -4.33419583E-01
   4.20000000E+00  9.31710745E-01 -4.62261735E-01
   4.21000000E+00  9.26944536E-01 -4.90954399E-01
   4.22000000E+00  9.21892184E-01 -5.19488827E-01
   4.23000000E+00  9.16555316E-01 -5.47856328E-01
   4.24000000E+00  9.10935643E-01 -5.76048263E-01
   4.25000000E+00  9.05034964E-01 -6.04056057E-01
   4.26000000E+00  8.98855164E-01 -6.31871192E-01
   4.27000000E+00  8.92398211E-01 -6.59485216E-01
   4.28000000E+00  8.85666158E-01 -6.86889745E-01
   4.29000000E+00  8.78661142E-01 -7.14076457E-01
   4.30000000E+00  8.71385382E-01 -7.41037111E-01
   4.31000000E+00  8.63841180E-01 -7.67763536E-01
   4.32000000E+00  8.56030919E-01 -7.94247633E-01
   4.33000000E+00  8.47957062E-01 -8.20481383E-01
   4.34000000E+00  8.39622153E-01 -8.46456855E-01
   4.35000000E+00  8.31028812E-01 -8.72166194E-01
   4.36000000E+00  8.22179742E-01 -8.97601634E-01
   4.37000000E+00  8.13077718E-01 -9.22755498E-01
   4.38000000E+00  8.03725596E-01 -9.47620195E-01
   4.39000000E+00  7.94126303E-01 -9.72188229E-01
   4.40000000E+00  7.84282845E-01 -9.96452198E-01
   4.41000000E+00  7.74198297E-01 -1.02040480E+00
   4.42000000E+00  7.63875811E-01 -1.04403882E+00
   4.43000000E+00  7.53318606E-01 -1.06734716E+00
   4.44000000E+00  7.42529976E-01 -1.09032282E+00
   4.45000000E+00  7.31513282E-01 -1.11295890E+00
   4.46000000E+00  7.20271953E-01 -1.13524861E+00
   4.47000000E+00  7.08809487E-01 -1.15718528E+00
   4.48000000E+00  6.97129446E-01 -1.17876233E+00
